,Loan,Sector,PD,LGD,EAD,W_Banks,W_Consumer_Goods,W_Real_Estate,Z1,Z2,Z3,epsilon
16,17,Banks,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.04710141502843557,-0.2317597138202464,-0.6719862751839593,-0.474463448775194
17,18,Banks,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.34643252391333507,-0.04859374009746284,-0.5098024272174148,0.92428760292203
18,19,Banks,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.2453535880082806,-0.32092571076959936,-0.21445093201527093,0.016643012092229122
19,20,Banks,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.5086756712483513,-0.12999903785628653,0.16840243275557884,1.09003096971448
20,21,Banks,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.5013192739066012,0.4199568244366027,0.3936110035368084,1.4683056311038003
21,22,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.30480444125621425,0.402283297178076,0.12257346066533448,-0.46434415696639897
22,23,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.007586191525298847,0.6966561882479738,0.5138387162590815,0.1851992052912275
23,24,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.2041072925212653,0.03629010241322442,-0.4012861641322446,0.7951410844129065
24,25,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.261903283662261,0.3769704089809376,0.6479784492536982,0.23306741722982274
25,26,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-1.310509426059509,-1.5448344800252691,-0.9685808179195119,-1.222938772894004
26,27,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.893832660919611,-0.8633013061152611,-1.0079452471550876,0.8637609085033778
27,28,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.29186417761944483,-0.024740645124099653,0.26952714225951335,-0.1339536504408037
28,29,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.9533989707240504,1.341788026198766,1.2708955689194783,2.700089276860328
29,30,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.7178149488386962,0.1486296799015681,-0.16634500702248273,-0.6072805883674318
30,31,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.8520485658185033,1.2631324645445026,2.239447232762804,-1.1592920016535122
31,32,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.7241450633227804,-1.4989982011018939,-1.162067403738696,0.432122703503864
32,33,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.4324024649395015,-1.1140063612232822,-0.9889177499419057,1.183953795541864
33,34,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.21306296542290074,0.3736168312380812,0.2621763012052416,-1.6068301306284505
34,35,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.24246559502877799,-0.057319856992510576,-0.22778826705027944,-0.11379321432077541
35,36,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.45530091310461157,0.40283386418767964,0.8388775455522686,-1.1752691904960357
36,37,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.16730050478156186,0.9641501640895055,0.5986287699055313,2.443569879788047
37,38,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.1296655791705956,0.249406613629447,0.47478293140502803,0.44454495468359634
38,39,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,1.491715468370447,0.6434565492179907,0.47570077821904894,-0.5218425040502461
39,40,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.10132830635914322,-0.5949764392134498,-0.4664194207611753,-1.03041162812702
40,41,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.2674039388672155,0.539434675438247,0.1796845455824309,-0.2707939422320724
41,42,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.13915728445505585,0.42635445426933305,0.38954267501684914,-0.5491339503696632
42,43,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-0.7046561680991753,0.23915179548791576,0.2598804954245017,-0.27855260029148854
43,44,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.6170157603176841,0.2756483513551004,0.1681112880811469,-1.7962918070752387
44,45,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-1.2888183136171285,-0.1797743155178828,-0.809423827803237,-0.6006200374288496
45,46,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,-1.3389128323889292,-1.058618933357062,-1.3269419778598213,-0.4610644953713075
46,47,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.8936194383047036,0.5615373391673798,0.5443535475037266,1.120064493271615
47,48,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.06717778395996724,0.1900127480654706,-0.10725218130511302,-1.8016686926738807
48,49,Consumer,0.1,0.5,100,0.06999999999999999,0.065,0.068,0.038387138814344406,-0.16316512236222072,-0.2615066918059242,-0.756094853102133
49,50,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-1.546420576295194,-0.7998760416283852,-0.7248276563007621,0.06403550974574837
50,51,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.12021855043778448,-0.8132047707642953,-1.0831299127247058,0.27816095711520655
51,52,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.7593351208002592,1.022910579198558,0.865015603156914,1.1407993749180716
52,53,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.19936361032875197,-0.9784402216226749,-0.3537824391623588,1.7056299460222422
53,54,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,1.1462884404112834,0.092772767052267,0.31844314079467073,-1.0953556777445073
54,55,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.016273571623940504,-0.36376805322267136,-0.26038776684249615,1.024982204415336
55,56,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.044447052297523,-0.24449201263640358,-0.2536302992994116,0.004459280357622754
56,57,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,1.0973230681092145,0.5471786119219648,0.3905631372903501,1.9202170235092064
57,58,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.1693772226059267,-0.2788205885497823,-0.3135021957140972,-0.39123429228526824
58,59,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-1.4138153909412983,-1.5847144208754187,-1.3990402208872126,-0.11472533781145325
59,60,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.13756677364542952,-0.6251380203022119,-0.2531736653110975,0.316220835009685
60,61,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.22726060169969067,-0.31039233039565517,-0.56740163156537,-0.6145703347777851
61,62,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,1.5628609908172835,1.2778448146451098,1.1325474907420137,0.9329282874129583
62,63,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.1707873336840345,-0.22125058570121897,0.3381394605763626,0.28446119899266775
63,64,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.9259701009847833,-0.9007823710869609,-0.7565271382515135,-0.3843881703200398
64,65,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.3182442164747207,-0.18674674274027603,-0.11952148081864264,0.410681707377725
65,66,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.43610390690667367,-0.5452568208451077,-0.4629292476999994,1.0480065345896836
66,67,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-1.3789721420063406,-1.2362959731234275,-1.5040415968704237,0.8307352325143339
67,68,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.3961564408141246,0.6215914884261615,0.4740068213158052,-0.835182073726147
68,69,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.33344176851968615,-0.4674469225966388,-0.9392409332908326,0.15393144487663887
69,70,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.629103043205468,-0.5319533383922794,-0.19239546917282396,-0.6852510091766343
70,71,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.9760048553399808,1.4479396980825046,1.0805412788275999,1.2267608959230378
71,72,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.9815304928987901,0.06824937796362152,-0.3361477047900614,-2.403568730209063
72,73,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-1.0669264254695972,-1.4613537742954947,-0.41106019985336995,1.732531658886147
73,74,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.24829210735599486,-0.7605609635327956,-0.1576998245648017,-0.8046154690302569
74,75,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.7749202014882139,1.0352673974164879,0.9945529230092683,0.6616427523114699
75,76,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.21499023756940772,-0.9775556879792187,-0.8846825757391366,-0.9852616244692818
76,77,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.09611965172149604,0.13662492956856823,0.20276586406727398,-1.4372393144670197
77,78,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.8078113636048562,0.9401812565509999,0.9764940346986102,2.169909803938274
78,79,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.4044176566993825,0.25733808130027847,0.13669348416633648,-0.8510526503512756
79,80,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.20056096733689838,-0.3841852476381046,-0.1419906410028851,-0.6437573625407997
80,81,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,1.229233611379263,-0.03838624769258425,0.33209476901903257,-0.426779942260506
81,82,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.5422467748996138,0.3449008441961515,0.6211594588140008,0.5033414259148342
82,83,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.2925231421255009,-0.13907304167620832,-0.4517331007108364,-0.13369377029840895
83,84,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.04107449439683873,0.15125470483479603,-0.1067912316888069,-0.6105787147313189
84,85,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.0766902770916998,-0.3941723532798639,-0.5107707001680901,0.7957357778541793
85,86,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.20563204338191254,0.5219546054154038,0.6687319715510823,2.5988710923632063
86,87,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.3899086231098627,0.0037816765081617465,0.23405787245653045,0.555348272904244
87,88,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.9330415179715785,-0.766182262297997,-1.3736315829803778,0.31196674371430105
88,89,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.6399966319885577,0.9974872364603479,0.3609175558678056,-0.9533450253942308
89,90,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.5969039003371561,0.805136267519089,0.7778991470900422,0.6341705498643121
90,91,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.6361651091558224,-0.7947271076938347,-0.17293513887609183,-0.2896439420013183
91,92,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-2.4166982635029712,-2.1524571475147374,-2.1130373603470027,-0.35685648839137174
92,93,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.17301603344531974,-0.14772110200454688,-0.09140103812332574,0.9578474622525199
93,94,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.31852514541968213,-0.8617773804869275,-0.7397723054979461,-0.911573399377195
94,95,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.9371085486384517,1.199713626384535,0.8564751939576516,-1.0812362614505873
95,96,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.09379314802473128,0.17512347875115558,0.0031027195540129504,-1.438692566764155
96,97,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,0.23778960031596247,-0.0755962734289567,0.047253126334226195,-1.2967902943218146
97,98,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,1.0567743148306383,0.38055194648509005,0.971457125977299,-1.8637584005515468
98,99,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-1.97717160087166,-1.8215842857638787,-1.8924681302621804,-1.4375610006142157
99,100,Real Estate,0.1,0.2,100,0.06999999999999999,0.065,0.068,-0.994994592034862,-0.7325237050373073,-0.9633177662558567,0.8083844447543294
